CODIGO_RECEITA;ESPECIFICACAO;VR_ORC_FONTE;FONTE_RECURSO;CO;VR_ARREC_MES_FONTE;VR_ARREC_ATE_MES_FONTE;VR_ORC;VR_ARREC_MES;VR_ARREC_ATE_MES;VR_DIFERENCA
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51571710;3210;19.422,95;19.422,95;45.350.369,00;9.090.659,35;9.090.659,35;-19.422,95
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51600710;3110;0,00;0,00;45.350.369,00;9.090.659,35;9.090.659,35;0,00
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51621710;3210;30.831,81;30.831,81;45.350.369,00;9.090.659,35;9.090.659,35;-30.831,81
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51621720;3220;0,00;0,00;45.350.369,00;9.090.659,35;9.090.659,35;0,00
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51660710;3110;21.434,94;21.434,94;45.350.369,00;9.090.659,35;9.090.659,35;-21.434,94
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51700710;3110;3.226,46;3.226,46;45.350.369,00;9.090.659,35;9.090.659,35;-3.226,46
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51700711;7000;445,48;445,48;45.350.369,00;9.090.659,35;9.090.659,35;-445,48
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51701710;3210;2.799,58;2.799,58;45.350.369,00;9.090.659,35;9.090.659,35;-2.799,58
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51701721;7001;4.575,97;4.575,97;45.350.369,00;9.090.659,35;9.090.659,35;-4.575,97
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51706710;3110;15.218,73;15.218,73;45.350.369,00;9.090.659,35;9.090.659,35;-15.218,73
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51710710;3210;48.154,35;48.154,35;45.350.369,00;9.090.659,35;9.090.659,35;-48.154,35
1321010100;Remuneração de Depósitos Bancários - Principal - 0,00%;0,00;51749710;;39.937,04;39.937,04;45.350.369,00;9.090.659,35;9.090.659,35;-39.937,04
1321040000;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;0,00;;;0,00;0,00;6.941.000,00;824.453,29;824.453,29;6.116.546,71
1321040100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal - 86,33%;5.992.165,30;81800811;1111;720.296,50;720.296,50;6.941.000,00;824.453,29;824.453,29;5.271.868,80
1321040100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal - 13,38%;928.705,80;81801811;2111;102.734,84;102.734,84;6.941.000,00;824.453,29;824.453,29;825.970,96
1321040100;Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal - 0,29%;20.128,90;81802000;;1.421,95;1.421,95;6.941.000,00;824.453,29;824.453,29;18.706,95
1600000000;Receita de Serviços;0,00;;;0,00;0,00;8.591.428,00;1.714.455,50;1.714.455,50;6.876.972,50
1610000000;Serviços Administrativos e Comerciais Gerais;0,00;;;0,00;0,00;1.767.588,00;1.358.841,98;1.358.841,98;408.746,02
1611000000;Serviços Administrativos e Comerciais Gerais;0,00;;;0,00;0,00;1.767.588,00;1.358.841,98;1.358.841,98;408.746,02
1611010000;Serviços Administrativos e Comerciais Gerais;0,00;;;0,00;0,00;1.572.588,00;1.358.841,98;1.358.841,98;213.746,02
1611010100;Serviços Administrativos e Comerciais Gerais - Principal - 33,51%;524.163,42;01501000;;1.351.187,79;1.351.187,79;1.564.200,00;1.351.187,79;1.351.187,79;-827.024,37
1611010100;Serviços Administrativos e Comerciais Gerais - Principal - 60,10%;940.084,20;11501000;;0,00;0,00;1.564.200,00;1.351.187,79;1.351.187,79;940.084,20
1611010100;Serviços Administrativos e Comerciais Gerais - Principal - 6,39%;99.952,38;11599003;;0,00;0,00;1.564.200,00;1.351.187,79;1.351.187,79;99.952,38
1611010200;Serviços Administrativos e Comerciais Gerais - Multas e Juros - 100,00%;5.242,00;01501000;;1.525,02;1.525,02;5.242,00;1.525,02;1.525,02;3.716,98
1611010300;Serviços Administrativos e Comerciais Gerais - Dívida Ativa - 100,00%;1.049,00;01501000;;6.124,82;6.124,82;1.049,00;6.124,82;6.124,82;-5.075,82
1611010400;Serviços Administrativos e Comerciais Gerais - Dívida Ativa - Multas e Juros - 100,00%;2.097,00;01501000;;4,35;4,35;2.097,00;4,35;4,35;2.092,65
1611020000;Inscrição em Concursos e Processos Seletivos;0,00;;;0,00;0,00;195.000,00;0,00;0,00;195.000,00
1611020100;Inscrição em Concursos e Processos Seletivos - Principal - 0,00%;0,00;01501000;;0,00;0,00;195.000,00;0,00;0,00;0,00
1611020100;Inscrição em Concursos e Processos Seletivos - Principal - 100,00%;195.000,00;11501000;;0,00;0,00;195.000,00;0,00;0,00;195.000,00
1620000000;Serviços e Atividades referentes à Navegação e ao Transporte;0,00;;;0,00;0,00;1.300.000,00;43.310,71;43.310,71;1.256.689,29
1621000000;Serviços e Atividades Referentes à Navegação e ao Transporte;0,00;;;0,00;0,00;1.300.000,00;43.310,71;43.310,71;1.256.689,29
1621020000;Serviços de Transporte de Passageiros ou Mercadorias;0,00;;;0,00;0,00;1.300.000,00;43.310,71;43.310,71;1.256.689,29
1621020100;Serviços de Transporte de Passageiros ou Mercadorias - Principal - 100,00%;1.300.000,00;11501000;;43.310,71;43.310,71;1.300.000,00;43.310,71;43.310,71;1.256.689,29
1690000000;Outros Serviços;0,00;;;0,00;0,00;5.523.840,00;312.302,81;312.302,81;5.211.537,19
1699000000;Outros Serviços;0,00;;;0,00;0,00;5.523.840,00;312.302,81;312.302,81;5.211.537,19
1699990000;Outros Serviços;0,00;;;0,00;0,00;5.523.840,00;312.302,81;312.302,81;5.211.537,19
1699990100;Outros Serviços - Principal - 25,43%;1.404.712,51;01501000;;32.298,31;32.298,31;5.523.840,00;312.302,81;312.302,81;1.372.414,20
1699990100;Outros Serviços - Principal - 74,57%;4.119.127,50;11501000;;280.004,50;280.004,50;5.523.840,00;312.302,81;312.302,81;3.839.123,00
1700000000;Transferências Correntes;0,00;;;0,00;0,00;1.672.736.549,00;204.234.974,65;204.234.974,65;1.468.501.574,35
1710000000;Transferências da União e de suas Entidades;0,00;;;0,00;0,00;432.161.003,00;41.454.111,21;41.454.111,21;390.706.891,79
1711000000;Transferências Decorrentes de Participação na Receita da União;0,00;;;0,00;0,00;154.494.353,00;13.044.012,74;13.044.012,74;141.450.340,26
1711510000;Cota-Parte do Fundo de Participação dos Municípios - FPM;0,00;;;0,00;0,00;154.389.513,00;13.012.025,32;13.012.025,32;141.377.487,68
1711511100;Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal - 47,56%;67.925.055,51;01500000;;6.188.519,25;6.188.519,25;142.819.713,00;13.012.025,32;13.012.025,32;61.736.536,26
1711511100;Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal - 25,00%;35.704.928,25;01500701;1001;3.253.006,33;3.253.006,33;142.819.713,00;13.012.025,32;13.012.025,32;32.451.921,92
1711511100;Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal - 27,44%;39.189.729,25;01500702;1002;3.570.499,74;3.570.499,74;142.819.713,00;13.012.025,32;13.012.025,32;35.619.229,51
1711512100;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal - 75,00%;8.677.350,00;01500000;;0,00;0,00;11.569.800,00;0,00;0,00;8.677.350,00
1711512100;Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal - 25,00%;2.892.450,00;01500701;1001;0,00;0,00;11.569.800,00;0,00;0,00;2.892.450,00
1711520000;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;0,00;;;0,00;0,00;104.840,00;31.987,42;31.987,42;72.852,58
1711520100;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal - 47,56%;49.861,91;01500000;;15.213,23;15.213,23;104.840,00;31.987,42;31.987,42;34.648,68
1711520100;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal - 25,00%;26.210,00;01500701;1001;7.996,85;7.996,85;104.840,00;31.987,42;31.987,42;18.213,15
1711520100;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal - 27,44%;28.768,10;01500702;1002;8.777,34;8.777,34;104.840,00;31.987,42;31.987,42;19.990,76
1712000000;Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;0,00;;;0,00;0,00;3.474.202,00;470.550,28;470.550,28;3.003.651,72
1712510000;Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM;0,00;;;0,00;0,00;1.153.240,00;216.331,63;216.331,63;936.908,37
1712510100;Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM - Principal - 100,00%;1.153.240,00;21708000;;216.331,63;216.331,63;1.153.240,00;216.331,63;216.331,63;936.908,37
1712520000;Cota-parte da Compensação Financeira pela Produção de Petróleo;0,00;;;0,00;0,00;2.320.962,00;254.218,65;254.218,65;2.066.743,35
1712524100;Cota-Parte do Fundo Especial do Petróleo - FEP - Principal - 100,00%;2.320.962,00;21573000;;254.218,65;254.218,65;2.320.962,00;254.218,65;254.218,65;2.066.743,35
1713000000;Transferências de Recursos do Sistema Único de Saúde - SUS ;0,00;;;0,00;0,00;209.070.000,00;24.075.716,91;24.075.716,91;184.994.283,09
1713500000;Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;0,00;;;0,00;0,00;209.070.000,00;24.075.716,91;24.075.716,91;184.994.283,09
1713501100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Primária - Principal - 67,28%;37.004.000,00;21600000;;3.935.373,15;3.935.373,15;55.000.000,00;5.451.861,15;5.451.861,15;33.068.626,85
1713501100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Primária - Principal - 32,72%;17.996.000,00;21604000;;1.516.488,00;1.516.488,00;55.000.000,00;5.451.861,15;5.451.861,15;16.479.512,00
1713501100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Primária - Principal - 0,00%;0,00;51600710;3110;0,00;0,00;55.000.000,00;5.451.861,15;5.451.861,15;0,00
1713502100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Especializada - Principal - 97,08%;133.970.400,00;21600000;;11.097.898,94;11.097.898,94;138.000.000,00;14.488.704,94;14.488.704,94;122.872.501,06
1713502100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Especializada - Principal - 2,92%;4.029.600,00;21605000;;0,00;0,00;138.000.000,00;14.488.704,94;14.488.704,94;4.029.600,00
1713502100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Atenção Especializada - Principal - 0,00%;0,00;51600710;3110;3.390.806,00;3.390.806,00;138.000.000,00;14.488.704,94;14.488.704,94;-3.390.806,00
1713503100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Vigilância em Saúde - Principal - 40,99%;5.000.780,00;21600000;;271.528,58;271.528,58;12.200.000,00;1.447.392,58;1.447.392,58;4.729.251,42
1713503100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Vigilância em Saúde - Principal - 59,01%;7.199.220,00;21604000;;1.175.864,00;1.175.864,00;12.200.000,00;1.447.392,58;1.447.392,58;6.023.356,00
1713504100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Assistência Farmacêutica - Principal - 100,00%;3.800.000,00;21600000;;326.395,37;326.395,37;3.800.000,00;326.395,37;326.395,37;3.473.604,63
1713505100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Gestão do SUS - Principal - 100,00%;70.000,00;21600000;;0,00;0,00;70.000,00;2.361.362,87;2.361.362,87;70.000,00
1713505100;Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde - Gestão do SUS - Principal - 0,00%;0,00;21605000;;2.361.362,87;2.361.362,87;70.000,00;2.361.362,87;2.361.362,87;-2.361.362,87
1714000000;Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação - FNDE;0,00;;;0,00;0,00;34.444.264,00;3.525.131,07;3.525.131,07;30.919.132,93
1714500000;Transferências do Salário-Educação;0,00;;;0,00;0,00;24.397.429,00;3.525.131,07;3.525.131,07;20.872.297,93
1714500100;Transferências do Salário-Educação - Principal - 100,00%;24.397.429,00;21550000;;3.525.131,07;3.525.131,07;24.397.429,00;3.525.131,07;3.525.131,07;20.872.297,93
1714520000;Transferências referentes ao Programa Nacional de Alimentação Escolar - PNAE;0,00;;;0,00;0,00;8.446.405,00;0,00;0,00;8.446.405,00
1714520100;Transferências referentes ao Programa Nacional de Alimentação Escolar - PNAE - Principal - 100,00%;8.446.405,00;21552000;;0,00;0,00;8.446.405,00;0,00;0,00;8.446.405,00
1714530000;Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar - PNATE;0,00;;;0,00;0,00;430,00;0,00;0,00;430,00
1714530100;Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar - PNATE - Principal - 100,00%;430,00;21553000;;0,00;0,00;430,00;0,00;0,00;430,00
1714990000;Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE;0,00;;;0,00;0,00;1.600.000,00;0,00;0,00;1.600.000,00
1714990100;Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE - Principal - 100,00%;1.600.000,00;21569000;;0,00;0,00;1.600.000,00;0,00;0,00;1.600.000,00
1716000000;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS ;0,00;;;0,00;0,00;11.929.162,00;0,00;0,00;11.929.162,00
1716500000;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS;0,00;;;0,00;0,00;11.929.162,00;0,00;0,00;11.929.162,00
1716500100;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS - Principal - 65,21%;7.779.006,55;21660000;;0,00;0,00;11.929.162,00;0,00;0,00;7.779.006,55
1716500100;Transferências de Recursos do Fundo Nacional de Assistência Social - FNAS - Principal - 34,79%;4.150.155,46;51660710;3110;0,00;0,00;11.929.162,00;0,00;0,00;4.150.155,46
1717000000;Transferências de Convênios da União e de Suas Entidades;0,00;;;0,00;0,00;9.491.540,00;0,00;0,00;9.491.540,00
1717520000;Transferências de Convênios da União Destinadas a Programas de Assistência Social;0,00;;;0,00;0,00;780.740,00;0,00;0,00;780.740,00
1717520100;Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal - 100,00%;780.740,00;21665000;;0,00;0,00;780.740,00;0,00;0,00;780.740,00
1717990000;Outras Transferências de Convênios da União e de Suas Entidades;0,00;;;0,00;0,00;8.710.800,00;0,00;0,00;8.710.800,00
1717990100;Outras Transferências de Convênios da União e de Suas Entidades - Principal - 58,67%;5.110.626,36;21700000;;0,00;0,00;8.710.800,00;0,00;0,00;5.110.626,36
1717990100;Outras Transferências de Convênios da União e de Suas Entidades - Principal - 41,33%;3.600.173,64;51700710;3110;0,00;0,00;8.710.800,00;0,00;0,00;3.600.173,64
1719000000;Outras Transferências de Recursos da União e de suas Entidades;0,00;;;0,00;0,00;9.257.482,00;338.700,21;338.700,21;8.918.781,79
1719570000;Transferência Especial da União;0,00;;;0,00;0,00;3.800.000,00;0,00;0,00;3.800.000,00
1719570100;Transferência Especial da União - Principal - 100,00%;3.800.000,00;51706710;3110;0,00;0,00;3.800.000,00;0,00;0,00;3.800.000,00
1719600000;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00
1719600100;Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Principal - 100,00%;0,00;21719000;;0,00;0,00;0,00;0,00;0,00;0,00
1719990000;Outras Transferências de Recursos da União e de suas Entidades;0,00;;;0,00;0,00;5.457.482,00;338.700,21;338.700,21;5.118.781,79
1719990100;Outras Transferências de Recursos da União e de suas Entidades - Principal - 92,67%;5.057.448,58;01501000;;338.700,21;338.700,21;5.457.482,00;338.700,21;338.700,21;4.718.748,37
1719990100;Outras Transferências de Recursos da União e de suas Entidades - Principal - 7,33%;400.033,43;21749000;;0,00;0,00;5.457.482,00;338.700,21;338.700,21;400.033,43
1720000000;Transferências dos Estados e do Distrito Federal e de suas Entidades;0,00;;;0,00;0,00;831.258.635,00;113.306.661,64;113.306.661,64;717.951.973,36
1721000000;Participação na Receita dos Estados e Distrito Federal;0,00;;;0,00;0,00;764.846.533,00;113.084.461,62;113.084.461,62;651.762.071,38
1721500000;Cota-Parte do ICMS;0,00;;;0,00;0,00;591.917.277,00;49.604.035,62;49.604.035,62;542.313.241,38
1721500100;Cota-Parte do ICMS - Principal - 47,56%;281.515.856,95;01500000;;23.591.679,35;23.591.679,35;591.917.277,00;49.604.035,62;49.604.035,62;257.924.177,60
1721500100;Cota-Parte do ICMS - Principal - 25,00%;147.979.319,25;01500701;1001;12.401.008,90;12.401.008,90;591.917.277,00;49.604.035,62;49.604.035,62;135.578.310,35
1721500100;Cota-Parte do ICMS - Principal - 27,44%;162.422.100,81;01500702;1002;13.611.347,37;13.611.347,37;591.917.277,00;49.604.035,62;49.604.035,62;148.810.753,44
1721510000;Cota-Parte do IPVA;0,00;;;0,00;0,00;167.311.929,00;62.872.481,97;62.872.481,97;104.439.447,03
1721510100;Cota-Parte do IPVA - Principal - 47,56%;79.573.553,44;01500000;;29.902.152,43;29.902.152,43;167.311.929,00;62.872.481,97;62.872.481,97;49.671.401,01
1721510100;Cota-Parte do IPVA - Principal - 25,00%;41.827.982,25;01500701;1001;15.718.120,49;15.718.120,49;167.311.929,00;62.872.481,97;62.872.481,97;26.109.861,76
1721510100;Cota-Parte do IPVA - Principal - 27,44%;45.910.393,32;01500702;1002;17.252.209,05;17.252.209,05;167.311.929,00;62.872.481,97;62.872.481,97;28.658.184,27
1721520000;Cota-Parte do IPI - Municípios;0,00;;;0,00;0,00;5.512.487,00;498.138,59;498.138,59;5.014.348,41
1721520100;Cota-Parte do IPI - Municípios - Principal - 47,56%;2.621.738,83;01500000;;236.914,73;236.914,73;5.512.487,00;498.138,59;498.138,59;2.384.824,10
1721520100;Cota-Parte do IPI - Municípios - Principal - 25,00%;1.378.121,75;01500701;1001;124.534,64;124.534,64;5.512.487,00;498.138,59;498.138,59;1.253.587,11
1721520100;Cota-Parte do IPI - Municípios - Principal - 27,44%;1.512.626,43;01500702;1002;136.689,22;136.689,22;5.512.487,00;498.138,59;498.138,59;1.375.937,21
1721530000;Cota-Parte da Contribuição de Intervenção no Domínio Econômico;0,00;;;0,00;0,00;104.840,00;109.805,44;109.805,44;-4.965,44
1721530100;Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal - 100,00%;104.840,00;21750000;;109.805,44;109.805,44;104.840,00;109.805,44;109.805,44;-4.965,44
1723000000;Transferências de Recursos do Sistema Único de Saúde - SUS;0,00;;;0,00;0,00;60.000.000,00;0,00;0,00;60.000.000,00
1723500000;Transferências de Recursos do Sistema Único de Saúde - SUS;0,00;;;0,00;0,00;60.000.000,00;0,00;0,00;60.000.000,00
1723500100;Transferências de Recursos do Sistema Único de Saúde - SUS - Principal - 83,33%;49.998.000,00;21621000;;0,00;0,00;60.000.000,00;0,00;0,00;49.998.000,00
1723500100;Transferências de Recursos do Sistema Único de Saúde - SUS - Principal - 16,67%;10.002.000,00;51621710;3210;0,00;0,00;60.000.000,00;0,00;0,00;10.002.000,00
1724000000;Transferências de Convênios dos Estados e DF e de Suas Entidades;0,00;;;0,00;0,00;289.760,00;122.200,02;122.200,02;167.559,98
1724990000;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades;0,00;;;0,00;0,00;289.760,00;122.200,02;122.200,02;167.559,98
1724990100;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal - 30,98%;89.767,66;21665000;;122.200,02;122.200,02;289.760,00;122.200,02;122.200,02;-32.432,36
1724990100;Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal - 69,02%;199.992,35;51701710;3210;0,00;0,00;289.760,00;122.200,02;122.200,02;199.992,35
1729000000;Outras Transferências dos Estados e Distrito Federal;0,00;;;0,00;0,00;6.122.342,00;100.000,00;100.000,00;6.022.342,00
1729510000;Transferências de Estados destinadas à Assistência Social;0,00;;;0,00;0,00;4.122.342,00;100.000,00;100.000,00;4.022.342,00
1729510100;Transferências de Estados destinadas à Assistência Social - Principal - 100,00%;4.122.342,00;21661000;;100.000,00;100.000,00;4.122.342,00;100.000,00;100.000,00;4.022.342,00
1729990000;Outras Transferências dos Estados e DF;0,00;;;0,00;0,00;2.000.000,00;0,00;0,00;2.000.000,00
1729990100;Outras Transferências dos Estados e DF - Principal - 100,00%;2.000.000,00;51710710;3210;0,00;0,00;2.000.000,00;0,00;0,00;2.000.000,00
1740000000;Transferências de Instituições Privadas;0,00;;;0,00;0,00;6.806.967,00;19.626,32;19.626,32;6.787.340,68
1741000000;Transferências de Instituições Privadas;0,00;;;0,00;0,00;6.806.967,00;19.626,32;19.626,32;6.787.340,68
1741500000;Transferências de Convênios de Instituições Privadas para Programas de Saúde;0,00;;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
1741500100;Transferências de Convênios de Instituições Privadas para Programas de Saúde - Principal - 100,00%;100.000,00;21636000;;0,00;0,00;100.000,00;0,00;0,00;100.000,00
1741990000;Outras Transferências de Instituições Privadas;0,00;;;0,00;0,00;6.706.967,00;19.626,32;19.626,32;6.687.340,68
1741990100;Outras Transferências de Instituições Privadas - Principal - 37,89%;2.541.269,80;21703000;;0,00;0,00;6.706.967,00;19.626,32;19.626,32;2.541.269,80
1741990100;Outras Transferências de Instituições Privadas - Principal - 62,11%;4.165.697,21;21749000;;19.626,32;19.626,32;6.706.967,00;19.626,32;19.626,32;4.146.070,89
1750000000;Transferências de Outras Instituições Públicas;0,00;;;0,00;0,00;402.509.944,00;49.454.575,48;49.454.575,48;353.055.368,52
1751000000;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB;0,00;;;0,00;0,00;385.509.944,00;48.129.481,11;48.129.481,11;337.380.462,89
1751500000;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB;0,00;;;0,00;0,00;385.509.944,00;48.129.481,11;48.129.481,11;337.380.462,89
1751500100;Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB - Principal - 100,00%;385.509.944,00;21540770;1070;48.129.481,11;48.129.481,11;385.509.944,00;48.129.481,11;48.129.481,11;337.380.462,89
1759000000;Demais Transferências de Outras Instituições Públicas;0,00;;;0,00;0,00;17.000.000,00;1.325.094,37;1.325.094,37;15.674.905,63
1759990000;Demais Transferências de Outras Instituições Públicas;0,00;;;0,00;0,00;17.000.000,00;1.325.094,37;1.325.094,37;15.674.905,63
1759990100;Demais Transferências de Outras Instituições Públicas - Principal - 100,00%;17.000.000,00;21759005;;1.325.094,37;1.325.094,37;17.000.000,00;1.325.094,37;1.325.094,37;15.674.905,63
1900000000;Outras Receitas Correntes;0,00;;;0,00;0,00;101.020.523,00;9.226.691,81;9.226.691,81;91.793.831,19
1910000000;Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;62.183.538,00;3.885.351,65;3.885.351,65;58.298.186,35
1911000000;Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;62.183.538,00;3.885.351,65;3.885.351,65;58.298.186,35
1911010000;Multas Previstas em Legislação Específica;0,00;;;0,00;0,00;61.458.534,00;3.829.103,47;3.829.103,47;57.629.430,53
1911010100;Multas Previstas em Legislação Específica - Principal - 29,55%;18.123.558,72;01501000;;1.399.194,40;1.399.194,40;61.331.840,00;3.722.262,71;3.722.262,71;16.724.364,32
1911010100;Multas Previstas em Legislação Específica - Principal - 1,97%;1.208.237,25;11501000;;0,00;0,00;61.331.840,00;3.722.262,71;3.722.262,71;1.208.237,25
1911010100;Multas Previstas em Legislação Específica - Principal - 68,48%;42.000.044,04;21752000;;2.323.068,31;2.323.068,31;61.331.840,00;3.722.262,71;3.722.262,71;39.676.975,73
1911010200;Multas Previstas em Legislação Específica - Multas e Juros - 39,12%;31.485,35;01501000;;4.908,62;4.908,62;80.484,00;4.908,62;4.908,62;26.576,73
1911010200;Multas Previstas em Legislação Específica - Multas e Juros - 60,88%;48.998,66;21752000;;0,00;0,00;80.484,00;4.908,62;4.908,62;48.998,66
1911010300;Multas Previstas em Legislação Específica - Dívida Ativa - 52,46%;20.967,22;01501000;;82.886,53;82.886,53;39.968,00;82.886,53;82.886,53;-61.919,31
1911010300;Multas Previstas em Legislação Específica - Dívida Ativa - 47,54%;19.000,79;21752000;;0,00;0,00;39.968,00;82.886,53;82.886,53;19.000,79
1911010400;Multas Previstas em Legislação Específica - Dívida Ativa - Multas e Juros - 83,98%;5.242,04;01501000;;19.045,61;19.045,61;6.242,00;19.045,61;19.045,61;-13.803,57
1911010400;Multas Previstas em Legislação Específica - Dívida Ativa - Multas e Juros - 16,02%;999,97;21752000;;0,00;0,00;6.242,00;19.045,61;19.045,61;999,97
1911040000;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos;0,00;;;0,00;0,00;110.484,00;1.693,99;1.693,99;108.790,01
1911040100;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal - 9,49%;10.484,93;01501000;;0,00;0,00;110.484,00;1.693,99;1.693,99;10.484,93
1911040100;Multas Previstas na Legislação sobre Defesa dos Direitos Difusos - Principal - 90,51%;99.999,08;11501000;;1.693,99;1.693,99;110.484,00;1.693,99;1.693,99;98.305,09
1911060000;Multas por Danos Ambientais;0,00;;;0,00;0,00;614.520,00;5.380,01;5.380,01;609.139,99
1911061100;Multas Administrativas por Danos Ambientais - Principal - 83,73%;514.537,60;01501000;;0,00;0,00;614.520,00;5.380,01;5.380,01;514.537,60
1911061100;Multas Administrativas por Danos Ambientais - Principal - 16,27%;99.982,41;11501000;;5.380,01;5.380,01;614.520,00;5.380,01;5.380,01;94.602,40
1911090000;Multas e Juros Previstos em Contratos;0,00;;;0,00;0,00;0,00;49.174,18;49.174,18;-49.174,18
1911090100;Multas e Juros Previstos em Contratos - Principal - 100,00%;0,00;01755000;;49.174,18;49.174,18;0,00;49.174,18;49.174,18;-49.174,18
1920000000;Indenizações, Restituições e Ressarcimentos;0,00;;;0,00;0,00;1.677.742,00;417.904,93;417.904,93;1.259.837,07
1922000000;Restituições;0,00;;;0,00;0,00;1.410.400,00;387.912,66;387.912,66;1.022.487,34
1922030000;Restituição de Benefícios Previdenciários;0,00;;;0,00;0,00;24.000,00;0,00;0,00;24.000,00
1922030100;Restituição de Benefícios Previdenciários - Principal - 33,33%;7.999,20;81800811;1111;0,00;0,00;24.000,00;0,00;0,00;7.999,20
1922030100;Restituição de Benefícios Previdenciários - Principal - 66,67%;16.000,80;81801811;2111;0,00;0,00;24.000,00;0,00;0,00;16.000,80
1922990000;Outras Restituições;0,00;;;0,00;0,00;1.386.400,00;387.912,66;387.912,66;998.487,34
1922990100;Outras Restituições - Principal - 0,00%;0,00;01500000;;78.333,77;78.333,77;1.386.400,00;387.912,66;387.912,66;-78.333,77
1922990100;Outras Restituições - Principal - 0,00%;0,00;01500701;1001;906,66;906,66;1.386.400,00;387.912,66;387.912,66;-906,66
